Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
70.026,70.026,75.75253868,70.026,70.026,70.026,80.12444073,72.50299028,70.026,70.026,74.99187981,87.61192795,70.026,92.81591899,80.87277496,70.026,82.12843653,70.026,70.026,92.14015138,70.026,70.026,97.74472267,87.92650028,79.22940558,71.35110633,70.026,75.35881384,75.36494357,70.026,70.026,81.96414667,70.026,79.46572601,70.026,92.40105591,70.026,70.026,70.026,92.1556841,70.026,70.026,85.87839901,95.18200943,70.026,77.60906528,97.53620033,72.09317959,98.68254136,70.026,70.026,70.026,86.43958341,70.026,91.72150763,70.026,70.026,70.026,78.78736242,81.84793565,70.026,75.45125279,70.026,70.026,70.026,70.026,88.83758095,70.026,78.34091403,96.5483502,70.026,70.026,74.52725585,73.87534188,78.0525806,70.026,95.47784329,89.7075768,70.026,70.026,70.026,82.61657538,70.026,70.026,92.12994795,70.026,77.10137469,77.92803294,84.25946963,70.026,70.026,70.026,70.026,71.9133258,70.026,70.026,96.77667779,96.37374724,70.026,92.75069312,70.026,93.57797045,70.026,70.026,70.026,77.04085124,88.4275689,75.97132377,70.026,70.026,70.026,90.56624965,70.026,81.41780593,83.67863883,70.026,70.026,90.23207473,90.26130516,73.4461234
83.83289576,70.026,70.026,70.026,90.97981063,74.60221541,71.33924063,70.026,98.08393722,73.52179024,82.95761011,79.56035345,100.7818954,83.54452155,70.026,72.43439913,100.1282374,98.8433222,70.026,74.98266528,70.026,88.3390021,78.36597149,70.026,96.36397909,76.553976,70.026,97.32984229,70.026,89.00226091,70.026,71.69895842,100.6861564,78.32337152,75.76978116,70.026,84.17622991,87.63422286,70.026,70.026,81.34986232,100.2112468,70.026,88.50214279,94.97087633,70.026,70.026,70.026,70.026,70.026,70.29905606,98.74484088,79.49662779,75.30020643,78.73796484,70.026,84.86241896,96.78988482,78.16895952,79.41682024,70.026,70.026,81.40858788,90.83383114,95.75790408,86.47113775,85.5896245,82.94481174,77.0448294,70.026,70.026,79.57183052,70.026,82.91242632,97.38065344,70.026,70.026,85.49879329,83.3714884,89.72080665,83.99609465,89.73059958,70.50743153,70.026,90.43625953,70.026,91.35912135,70.026,83.69553661,70.026,70.026,98.46748242,98.97131852,70.026,72.76042847,70.026,85.56143741,70.026,81.82508263,70.6055935,70.026,76.95444661,70.026,70.026,85.75679543,71.4434669,70.83671394,95.84996061,70.026,98.25417902,75.43434054,84.16863792,70.026,76.33005269,74.60246168,70.026,70.026,70.026,75.48522433,77.59622677
70.026,71.55271273,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,81.32852566,70.026,70.026,70.026,83.44780931,70.026,70.026,70.026,70.026,70.026,72.56783187,70.026,81.28067037,70.026,71.66703596,70.026,70.026,70.026,74.71622324,70.026,72.86158666,70.026,70.026,71.02949366,70.06576243,70.026,70.026,70.026,70.026,70.026,76.9327778,82.69259601,70.026,70.026,74.67894591,70.026,70.026,70.026,70.026,70.026,70.026,70.026,77.05122916,70.026,70.026,70.026,70.026,70.026,70.026,70.026,72.61373675,70.026,70.026,71.27449391,70.026,70.026,75.39018034,78.25986376,70.026,82.82464133,83.54893455,81.30592851,70.026,70.026,82.49430264,76.87686694,70.026,83.18460292,70.026,70.026,77.4173073,79.43052047,73.64551283,70.026,70.026,83.24241332,70.026,81.46868162,70.026,72.8921272,70.026,70.026,71.1161201,70.026,82.60315128,70.026,82.49883046,70.026,70.026,70.026,70.026,80.24341283,71.51781385,81.1048479,70.026,70.026,70.026,70.026,70.026
70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,71.41594598,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,80.94104779,70.026,72.04880581,70.026,70.026,70.026,70.026,70.026,70.026,70.026,79.14125364,70.026,70.026,76.54435438,71.04696558,70.026,70.026,70.026,74.39778921,70.026,74.0746578,70.026,70.026,70.026,70.026,78.81535356,70.026,70.026,70.026,70.026,77.748032,81.92117334,70.026,70.026,70.026,71.37088506,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,75.50914779,70.026,70.026,70.026,70.93360459,70.026,70.026,70.026,70.27547583,70.026,70.026,70.026,76.80717052,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.70968585,70.026,70.026,70.026,77.55171578,71.65784194,76.97005382,70.026,70.026,72.17931329,70.026,70.026,70.026,70.026,70.026,80.08549093,70.026,79.8928355,73.81430277,70.026,70.026,70.026,70.026,70.026,70.026,70.026
70.026,83.09921211,70.026,77.52283488,70.026,72.38439264,72.006286,70.026,81.38661551,70.026,70.026,70.026,70.026,71.32749806,70.026,70.8301694,88.32114849,70.026,81.18808497,70.026,70.026,70.026,70.026,70.026,81.88388009,83.44033586,81.14902056,70.026,70.026,70.026,70.026,74.20401077,79.00018778,77.98730251,77.64385926,88.58455814,70.026,74.71440542,70.026,70.026,86.09248508,86.69533803,70.026,70.026,70.026,77.28226333,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,85.33236483,70.026,72.47716328,84.24668144,70.026,70.026,70.026,77.01168744,72.56123929,70.026,71.95271999,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,77.74135232,70.026,70.026,70.026,71.81374729,78.88287572,70.026,83.61137116,75.76400007,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,80.38941594,70.88009926,70.026,84.72918773,85.19923967,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.90793217,70.026,70.026,70.026,76.62110018,70.026,78.44540132,77.2266463,70.026
94.01306337,98.16689944,70.026,73.06886957,70.026,93.27782264,70.026,98.53516674,89.22536705,70.026,73.92166621,80.39162572,70.026,76.26457278,84.52774871,70.026,86.70303383,70.026,99.13438937,78.21048991,89.45907746,81.24683483,90.62652425,84.82761021,85.8973505,70.026,93.42537397,70.026,70.026,77.90649036,70.026,70.026,75.25940717,89.10066238,70.026,72.81101514,70.026,89.18562713,87.09240153,70.026,76.43621956,99.60463892,92.71931709,87.3935921,94.56949226,70.026,89.02526444,70.026,99.70357486,70.026,70.026,70.026,78.82142585,70.026,93.55383912,70.026,70.026,99.55067812,71.73266811,70.026,77.84500684,82.70915383,70.026,77.35899478,70.026,94.14038974,70.026,70.026,70.026,70.026,100.0351283,77.60029986,70.026,70.026,82.92946508,82.58865898,70.026,70.026,89.69853754,95.27430879,77.72538395,81.19265571,70.026,70.026,70.026,100.0279174,70.026,71.97379886,70.026,77.46165554,70.026,98.78335271,70.026,94.71969025,95.70204512,73.33933554,70.026,88.54781543,100.0914199,70.026,70.026,82.75821365,72.43259849,72.6100571,85.643589,95.9934363,94.6481802,70.026,70.026,93.30196233,70.78299016,70.026,70.026,70.026,80.94381842,73.68475112,70.026,94.10673855,71.87881094,89.46016136
70.91221068,79.86985688,76.44614565,70.026,77.78134422,70.026,85.91715029,70.026,70.026,70.026,70.026,87.1746511,70.026,94.2982573,70.026,87.93185637,78.40495674,72.6526718,70.026,70.026,70.026,78.12624319,86.52097839,70.026,70.026,70.026,84.55486679,70.026,70.026,70.026,70.026,76.92022291,70.026,70.026,77.62466302,70.56351793,70.026,70.026,94.10282302,88.43901095,74.32660452,70.026,70.026,70.026,77.53452936,70.026,92.38507778,88.11392755,94.76420579,94.91999898,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.83020429,70.026,70.026,72.09419734,76.72170838,70.026,70.026,89.31432072,85.51712786,82.79303072,89.52312686,70.026,70.026,70.026,70.026,77.27840029,70.026,85.840843,73.65270909,70.026,81.60116918,83.59386847,70.026,70.026,73.28396314,77.56305293,70.026,70.026,70.026,89.90836456,91.0231047,70.026,80.44101,89.76279279,70.026,70.026,70.026,71.08921899,70.026,70.026,77.89135191,70.026,77.60967654,86.40325976,72.0890288,70.026,70.026,70.026,70.026,89.6102962,82.85467054,71.3031116,70.026,85.21099445,84.92010237,71.57025968,70.026,94.85872527,75.48541116,70.026
70.026,70.026,70.026,78.87855084,78.21607144,70.026,70.026,70.026,70.026,75.26088651,75.73552416,70.026,70.026,70.026,78.78575836,82.35744262,79.44112825,76.1767287,72.66780108,70.6630327,70.026,80.93600955,70.026,70.026,70.026,70.026,70.026,70.026,71.05471557,70.026,81.10370692,76.05186292,83.15711054,70.026,70.026,78.04719498,70.026,70.026,70.026,70.1372921,74.65067462,70.026,70.026,70.026,70.026,70.026,72.07542888,70.026,84.03224106,70.026,70.026,80.28724871,70.026,70.026,70.98079064,70.026,70.026,70.026,70.026,70.026,78.81881216,70.026,70.026,72.45679703,70.026,81.43064495,75.92640425,70.026,70.026,71.87866964,70.026,70.026,70.026,76.69474741,75.72152824,77.86519846,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,83.84423444,81.21579612,78.17276197,78.50024138,70.026,70.026,70.026,70.026,70.026,70.026,76.49381729,70.026,83.84412323,70.026,70.026,78.91405328,70.026,70.026,70.026,70.026,70.026,70.026,70.3680712,70.026,70.026,70.97945515,70.026,77.62231212,73.10711169,82.20057289,70.026,70.026,70.026,70.026,70.026,70.026
70.026,74.87318541,70.026,70.026,70.026,88.87023521,81.40168004,81.07551037,70.026,70.026,70.026,93.08363171,83.07662147,91.11835549,71.22565371,88.54293775,70.026,70.026,92.29708401,70.026,70.026,70.026,70.026,70.026,90.61822372,70.026,70.026,70.026,71.34457599,72.22098515,79.09874875,70.026,70.026,70.026,84.25049194,70.026,91.23622747,70.026,71.90542573,76.15306193,79.02075494,70.026,78.99201587,88.60244456,77.77110038,70.026,70.026,76.91829257,70.026,80.64766506,70.22384388,70.026,70.026,70.026,70.026,70.50917037,70.026,70.026,77.6149762,90.60926857,90.65528339,70.026,70.026,77.79374051,70.026,70.026,70.026,88.76102241,70.026,70.026,70.026,73.90524859,70.026,78.48304749,70.026,86.02682186,73.92834472,70.026,73.16329835,70.026,70.026,92.22097337,70.17693724,70.026,70.026,70.026,70.026,82.97440279,70.026,70.026,70.026,92.10811613,91.72982059,70.026,70.026,70.026,80.32651032,72.31261488,80.21245024,70.70342237,72.54980635,81.99861574,79.7604029,70.026,70.026,70.026,70.026,70.026,80.05538282,70.026,92.68398997,70.026,70.026,83.62990683,90.54040166,78.90867842,70.026,77.01294221,70.026,87.19266189
70.026,70.026,70.026,70.026,70.026,70.026,91.79275832,75.65204143,91.16555255,70.026,90.15458487,70.026,74.50054378,74.31765074,95.08012051,89.12302812,83.85775182,70.026,72.91050296,82.07651596,76.66422052,70.026,86.89534173,91.13032845,70.026,70.026,70.026,91.50531757,81.58538547,77.99395317,91.16213579,71.67895776,70.026,93.02114579,70.026,80.49034081,70.026,70.026,70.026,93.0705661,87.96325441,76.96637807,92.4669519,77.55604941,70.026,89.68056983,70.026,70.026,75.67987192,88.66095565,79.86748295,70.026,70.026,72.87386226,70.026,70.026,92.83383277,70.026,70.026,70.56277419,93.10874659,85.90246921,82.48090916,70.026,70.026,76.4009291,86.29171825,73.42403738,78.62894108,90.33021727,70.026,70.026,94.95827224,70.026,82.90347604,71.63255842,70.026,70.026,70.026,89.86531758,89.50561894,92.16691911,70.026,70.026,70.026,94.48879061,70.026,70.026,70.026,92.4195109,70.026,78.18268636,70.026,88.60137995,88.61128364,87.35937892,83.37436871,92.55734409,70.026,70.026,70.026,70.026,70.30580121,70.50675988,95.51240453,72.4513407,70.026,87.62689027,70.026,76.34104537,70.026,82.37916723,77.94698828,75.64044231,70.026,90.54952666,76.93255705,70.026,70.026,70.026
80.03740622,71.98862983,70.026,72.52605096,78.92293801,70.026,70.026,70.026,70.026,70.026,70.026,70.026,74.05455648,70.026,70.026,70.026,70.026,77.46074348,70.026,70.026,85.65665597,70.026,70.026,93.45002179,70.026,70.026,82.33743356,87.63439378,76.42360014,70.026,98.99569917,87.76426702,92.54968777,76.28985428,81.17914469,97.28569899,99.74313458,88.2216972,70.026,90.25335894,70.026,79.2866389,88.68112988,79.90407439,86.15218443,82.75946251,70.026,93.34557954,80.83227228,82.99446859,70.026,76.41060951,70.026,70.026,88.17155613,70.026,98.46738533,96.00504497,91.83199014,82.14291613,91.86655864,73.99862467,81.80271637,76.97907231,75.02237394,70.026,70.026,88.34661619,73.8490832,82.8842158,94.5399574,70.026,70.026,91.02264414,88.3146154,73.0081943,92.35873346,70.026,93.98788405,70.026,70.026,70.026,70.026,70.026,87.07048832,70.026,70.026,70.026,80.03343718,70.026,100.15898,88.04342213,84.76824034,70.91718302,85.55144297,92.87909742,94.00043396,70.026,76.1403664,85.63310548,70.026,72.39626192,83.5927869,72.54287648,70.026,98.80752906,70.026,70.026,84.12719699,70.026,74.92888889,70.026,70.026,88.70739199,75.33150954,73.38224566,76.78613503,70.026,77.19540271,70.026
70.026,89.31203071,77.01178286,70.026,70.026,70.026,78.91426496,83.24675947,91.94595182,70.026,70.026,84.93713357,72.1689586,70.026,71.97390557,70.026,70.30906439,80.48899361,81.58153194,74.78512313,93.58691074,70.026,70.026,70.026,70.026,91.7384099,70.026,74.00637037,70.026,92.6538773,70.026,76.05916501,70.026,75.50035128,70.026,93.2750717,70.026,70.026,76.96933261,70.026,70.026,70.026,70.026,92.55271152,70.026,70.026,83.52390892,70.026,73.71157834,70.026,74.35996021,87.85878451,84.44089474,88.84808646,93.01534257,74.14300614,70.026,86.37079818,90.83984366,76.70009413,70.026,70.026,70.026,70.026,70.026,70.026,93.00001732,85.62148093,78.80089638,77.1106248,85.03692405,94.64240069,70.026,91.32896846,70.026,70.026,70.026,88.70449723,70.026,89.8308787,79.96004277,70.026,70.026,70.026,77.58733243,73.86458635,70.026,70.026,91.63254006,70.026,70.026,70.026,87.5505352,70.026,70.026,70.026,70.026,76.67441059,70.026,70.026,70.026,76.30936024,70.026,70.026,70.026,70.026,70.026,70.026,72.31413339,82.79342267,70.026,70.026,70.026,70.026,94.10244689,70.026,70.026,70.026,70.026,70.026
91.03028885,97.721184,75.68952258,70.026,70.026,70.026,86.10773776,77.61747605,71.55280719,96.73626865,84.95078881,74.54198446,86.48471123,88.86679034,84.14769844,71.8848411,70.026,70.026,91.72901902,72.22507722,70.026,84.13339195,80.01238712,70.026,70.026,93.47510687,88.93212096,94.66114333,71.87597668,70.026,70.30477697,70.026,70.026,72.3780646,70.026,85.53474361,82.86737437,92.51356076,70.026,70.026,70.026,70.05040976,73.17467687,70.026,70.65601484,76.79334739,70.026,88.14624925,70.026,94.82326026,82.01708241,74.92724897,70.026,74.99899633,70.026,93.50270444,92.68753129,70.026,77.72226819,70.026,70.026,77.45624114,70.026,97.82987251,81.91246387,70.026,70.026,97.57258766,85.83544547,70.026,89.71979883,70.026,70.026,84.76568857,93.49632759,70.026,89.35849201,74.86079183,79.65014233,74.80634878,82.8100463,77.17338123,90.5945596,88.07202008,81.96471372,70.026,88.58655575,95.00991158,97.5651891,70.026,70.026,84.75464267,95.82013982,71.35232501,90.4666883,70.026,70.026,77.45166325,70.026,70.026,70.026,85.90632959,70.026,70.026,70.026,76.09372344,89.91914061,83.30238765,70.026,70.026,70.026,78.20039521,79.55985253,74.81853593,85.04704862,88.2617919,70.026,85.29317517,70.026,70.026
81.74409091,75.51420187,70.026,70.026,93.66410838,71.35321039,82.2180486,70.026,70.026,70.026,70.026,70.026,87.85024728,89.16915446,85.29393321,70.026,71.68392015,71.79472233,87.58526442,84.02696708,89.00767837,70.026,70.026,70.026,70.026,80.94591811,80.97872791,70.026,70.026,71.84488219,70.026,95.77488624,94.44922632,91.04403558,70.026,70.026,70.026,70.026,79.98995061,70.026,94.97876148,102.7528699,70.026,70.026,70.026,96.80456984,79.99011469,83.82738133,75.72820203,70.026,71.14323997,97.01801054,70.026,86.42296581,70.026,70.026,99.01543952,70.026,70.026,70.026,70.026,70.026,70.026,97.21619362,75.52556385,72.42668958,83.3513722,104.0010729,91.59031995,70.026,89.35763864,70.026,92.56055145,74.70511002,96.47422649,93.14126111,98.34236383,85.43445596,70.026,70.026,72.3203892,70.026,70.78643727,70.026,70.026,83.2724719,70.026,70.026,87.64566677,70.04213328,70.026,82.33450637,70.026,73.77186576,101.7575088,102.1760343,70.026,81.71637776,96.82121851,92.41888336,84.36243206,91.73295038,101.6933895,80.53207874,94.75324345,76.09670385,70.026,95.14883417,85.90773039,75.98647446,70.026,91.57642514,70.026,87.03544285,70.026,88.03340868,70.026,70.026,104.5540627,76.12161436
70.026,70.026,70.026,70.026,82.78284533,70.026,70.026,70.026,84.65198086,70.026,70.026,77.454154,70.026,70.026,70.026,73.56307959,70.026,70.026,70.026,70.026,71.19001769,70.026,70.026,70.026,83.8273949,74.44165726,79.57782532,70.026,73.03987949,76.33532129,70.026,70.026,82.18254633,70.026,70.026,70.026,70.026,81.47431801,85.90815371,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,82.49273741,70.026,70.026,70.026,78.39090473,79.93521739,70.026,70.026,70.026,78.20167506,75.20001057,70.026,77.3009419,70.026,70.37236525,70.026,77.26596374,70.026,70.026,70.026,70.026,81.56210874,70.026,70.026,81.8474049,87.07583841,70.026,70.026,82.24742592,79.7167472,70.026,70.026,70.026,70.026,79.91416121,81.93007874,70.026,75.6645728,70.026,77.29528111,75.29169831,70.026,72.82556927,70.026,82.14017592,70.026,70.026,70.026,72.12692195,70.026,70.026,70.026,70.026,70.026,73.04194512,70.026,70.026,83.74271642,75.28345431,81.64719752,70.026,70.026,72.51379759,81.28367068,73.52409758,86.09857003,70.026,70.026,70.026,70.026,70.026,74.33139691
70.026,70.026,86.29401628,70.026,70.026,85.23832224,76.42234008,80.0808435,70.026,74.90117119,70.026,70.026,77.33370772,70.026,70.026,79.87054472,70.026,70.026,70.026,70.026,83.15260424,70.026,70.026,73.64230829,70.026,70.026,70.026,82.06520452,70.026,74.42718127,70.026,70.81410187,70.026,73.2551369,83.96694123,78.23567703,70.026,70.026,70.026,70.026,70.026,70.026,70.026,75.07730977,70.026,85.83419558,70.026,70.026,73.84686978,74.25162851,70.026,70.026,70.026,72.33131949,70.026,70.026,70.026,70.026,75.35542635,70.026,70.026,82.61851609,70.026,70.026,70.026,70.026,83.66203004,70.026,70.026,70.026,70.026,81.19909115,70.026,79.52543535,84.48099103,70.026,75.98123257,86.94047991,77.87157662,72.46762905,70.026,83.65959443,70.026,70.026,80.99396813,70.026,83.12591967,70.2811449,70.026,70.026,70.026,70.026,70.026,78.23847633,70.026,70.026,70.026,70.026,70.026,74.4151283,70.026,70.026,74.18987784,75.3474945,70.026,76.12403454,70.026,70.026,73.60117095,70.026,70.026,70.026,70.026,70.026,83.76481231,70.026,80.13445089,70.026,70.026,70.026
88.95856038,70.026,84.19961031,70.026,87.16063688,70.026,70.026,80.48742932,93.45840642,70.026,86.7342966,70.026,81.41645538,70.026,70.026,90.45619091,72.38828765,89.43015138,70.026,70.026,70.026,70.026,70.026,70.026,73.66207715,78.94764964,70.026,70.026,70.026,77.19205167,70.026,82.52317853,72.67710386,70.026,89.11062566,70.026,70.51838755,70.026,95.6272515,70.026,93.96310368,70.026,96.70544558,70.026,70.026,81.78552856,70.026,89.99139417,74.882727,70.026,70.026,70.026,70.026,70.026,70.026,87.61044245,74.83897305,79.80105099,86.14913653,85.10339991,70.026,93.44200249,70.026,70.026,70.026,94.07682433,84.7357934,82.03170789,70.026,70.026,79.54869473,85.26718569,83.09241196,70.026,70.026,95.37001791,90.59258605,87.92991621,81.69920249,80.72513573,70.026,71.07051061,79.12163799,70.026,83.79146251,70.026,89.91930283,70.026,93.65323733,84.15295331,97.16689474,95.42912853,70.026,77.49008349,70.026,70.026,70.026,84.41703549,70.026,75.15163444,75.0940038,96.41105076,78.95230145,70.026,70.026,70.026,86.38104405,77.15156747,78.33529719,88.04956161,87.73484072,70.026,80.65827543,93.02232102,70.026,87.70892942,70.026,70.026,70.026,81.52629649
75.18633277,70.026,70.026,70.026,70.026,70.026,70.026,70.026,77.03497981,78.07765923,70.026,70.026,70.026,70.026,70.026,70.026,70.026,75.22383611,77.1269237,70.026,70.026,70.026,70.026,70.026,77.82729608,76.60581671,70.026,70.026,70.026,70.026,70.026,78.68206524,70.026,70.026,70.81381566,70.026,77.94568561,70.49198018,70.026,70.026,70.026,70.026,70.026,71.11601728,70.026,78.9056562,70.026,70.026,70.026,70.026,73.25973098,78.07205511,70.026,70.026,70.026,70.026,70.026,70.026,72.1743784,70.026,72.75752288,70.026,70.026,71.76849967,79.35900196,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,76.80293869,70.026,70.026,76.54763382,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,79.10472726,70.026,70.026,70.026,77.01269863,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,78.44300604,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.95198848,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,77.48953133,70.026,70.026,70.026
70.026,70.026,70.026,79.85594594,72.38537391,70.026,81.75737227,70.026,70.026,70.026,72.51418959,70.026,70.026,80.63735955,70.026,70.026,83.62637183,70.026,70.026,82.77265952,82.8168319,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,80.35883993,73.97416684,78.16730173,70.026,70.026,70.026,70.026,75.39847618,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,83.6040181,70.026,70.026,71.89184817,70.026,70.026,70.026,76.69367001,70.026,71.1005971,70.026,70.026,70.026,70.026,70.026,70.026,70.026,77.1162339,70.026,70.026,70.026,73.81310184,83.03635181,70.026,70.026,70.22093784,71.03670027,79.2587372,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,81.83807972,70.026,70.026,70.026,78.22351643,70.026,70.026,70.026,80.25076851,70.026,70.026,70.026,70.026,70.026,70.026,70.026,79.57771378
85.7208437,92.19169201,90.2693578,70.026,70.026,96.03915858,70.026,70.026,86.11845905,92.84210167,70.026,78.10223139,70.026,80.25322188,75.36389101,70.026,70.026,70.026,70.026,75.05635677,78.05159509,81.71291964,80.66374857,70.026,95.08915477,70.026,70.026,70.026,90.10179091,77.56844513,70.026,73.06409537,73.03827253,94.76348844,70.44337151,70.026,76.97925534,83.67472186,70.026,70.026,78.35929152,81.68753621,70.026,77.31815785,72.49892145,70.026,70.026,77.63477575,70.026,70.026,82.82389415,74.95274743,70.026,70.026,84.4793384,81.06161155,72.11767884,90.05596012,70.026,70.026,93.86564871,70.026,86.3364436,77.54270457,93.36405513,86.09785177,86.38054362,80.89051144,70.026,70.026,82.98566526,70.026,70.026,70.026,70.026,70.026,70.026,75.38364209,94.40963571,70.026,83.13232672,78.22210775,70.026,70.026,70.026,88.52277118,70.87331009,87.11043933,90.4833061,92.06933468,70.026,93.872857,96.73795465,70.026,70.026,70.026,70.026,77.09555692,70.026,83.26761744,70.026,70.026,70.026,70.026,70.026,70.026,71.45879382,70.026,79.99897909,95.13875094,70.026,90.99014565,75.78649399,81.42025732,97.61596387,91.59332919,72.63011492,70.026,86.01954364,71.17278086
83.00668319,70.026,72.88307619,70.026,71.86915506,70.026,70.026,75.74162502,70.026,70.026,70.026,70.026,70.026,70.026,78.16277833,70.9357218,70.026,70.026,81.67243771,83.90560122,70.026,70.026,70.026,70.19444553,70.026,70.026,70.026,70.026,85.61642411,86.34640155,70.026,78.49978337,80.06685436,70.026,83.46345811,70.026,70.026,88.27458418,70.026,71.30607568,85.62536636,70.026,83.39407014,81.39273002,70.026,70.026,70.026,79.41350714,70.026,82.49707801,71.49732632,77.24319519,70.026,70.026,70.026,70.50997039,83.48324839,87.52823193,70.026,70.026,70.026,70.026,75.34085997,81.33895769,70.026,70.026,70.026,70.026,70.026,87.93740273,77.6625778,70.026,70.026,70.026,87.91099181,70.026,70.026,81.07938103,74.09165801,74.15423808,70.026,70.026,75.13799903,70.026,70.026,88.44339843,70.026,83.74600484,70.026,70.026,70.026,70.05918745,70.026,73.45780344,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,83.39777297,70.026,70.026,78.37197921,72.86263383,84.16925826,71.85840671,82.12766169,70.026,74.68956084,70.026,70.026,70.026,70.026,70.026,71.44088452,70.026,70.026
70.026,81.1046875,70.026,70.026,76.12379628,70.026,70.026,70.026,78.17852408,70.026,70.026,70.026,76.2257917,70.026,70.026,70.026,70.026,82.16237612,70.026,78.02457993,70.026,70.026,70.026,70.026,75.02879641,70.026,83.35693953,70.026,78.48744916,70.97837058,70.026,70.026,70.026,70.026,70.026,70.026,70.026,75.02480019,70.026,70.026,82.29395258,70.026,70.026,70.026,70.026,70.026,83.19000328,70.026,70.026,70.026,70.026,83.92839189,70.026,70.026,70.026,70.026,70.026,83.5058464,70.026,84.48725844,70.026,80.36705798,70.026,75.5132225,70.026,70.026,70.026,70.026,70.026,70.026,75.44939071,83.66296503,70.026,73.43168668,73.24359372,77.47235103,70.026,70.026,70.026,75.52562566,70.026,80.5711129,79.61856212,70.026,73.05827202,70.026,75.26994725,70.026,70.026,83.13405621,70.026,70.026,78.15179632,70.026,70.026,71.03349919,76.58030281,70.026,70.28369226,75.30850495,76.34356594,70.026,70.026,70.026,85.9128559,70.026,70.026,83.20747307,79.57173707,70.026,70.026,70.026,79.41190962,81.32526151,70.026,70.026,70.026,70.026,70.026,70.026
90.89916312,70.026,82.93131783,70.026,70.72084336,70.026,80.98851447,70.026,70.026,70.026,70.026,70.026,70.026,83.54520854,80.41734791,71.80637048,77.83972192,83.72187096,70.026,75.67003078,89.96493198,72.8243598,85.55083376,70.026,90.56639055,70.026,70.026,70.026,70.026,83.56563773,89.49685579,70.026,79.8244311,85.56888934,90.91237064,70.026,85.84554112,70.026,81.98839199,70.026,89.87642135,70.026,70.026,70.026,70.026,70.026,70.026,77.49757222,87.08171168,88.48099498,86.17334668,70.026,88.19155199,70.026,70.94591026,70.026,78.55016021,83.60292901,80.45553417,70.026,79.43523621,70.026,70.026,86.02215289,70.026,90.95465046,70.026,70.026,70.026,70.026,84.47115152,70.10651964,82.05567175,70.026,91.42448701,70.026,70.026,70.026,81.50052135,75.69938683,83.31359637,70.026,70.026,70.026,70.026,70.026,71.9608168,70.026,87.22892248,84.04393853,76.58242605,70.026,70.026,70.026,70.026,81.24434102,70.026,70.026,70.026,70.026,79.32468647,70.026,70.026,70.026,70.026,71.38575221,74.97627809,70.026,91.4141463,78.46362261,70.13527091,70.026,70.026,70.026,70.026,70.026,70.026,71.9005695,76.40139795,87.56010337
