Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
73.13600844,96.14279111,92.29788877,70,75.90335161,92.34768081,70,85.1314028,91.53784374,75.00645727,70,78.8802849,70,73.99255881,79.92014447,97.30171553,98.38251215,70,70,84.95230671,70,70.23772506,74.06157727,70,70,83.11011956,77.86492726,94.2797201,90.21360047,70,98.08930321,75.29743809,84.49910905,93.15511679,88.6855727,71.08456853,94.57474991,76.3962383,70,74.53638901,72.90214942,70.23490619,74.94670132,70,92.98090231,70,90.56097854,81.16859426,87.41960499,70,70,70,87.5620359,70,70,70.17881799,70,78.79429993,70,86.68474563,70,88.02585835,78.67883627,70,70.75926721,80.80848336,97.58801655,70,95.31631943,83.23246304,82.09965709,94.57064373,70,70,70.40315498,94.91838855,70,83.41897381,96.40095714,97.14684758,70,70,70,70,86.01117258,70,70,70,84.30255446,88.09372904,95.33219708,92.95799728,96.94793695,70,90.31773687,84.84079891,78.53300567,72.61955576,77.45852977,84.78495209,70,79.84871464,70,98.92224601,70,70.49937818,81.08136074,70,94.57697167,70.8079236,70,70,70,80.48147398,70,92.4040745,87.87674924,89.31521376,70,70
70,76.21399057,92.01081028,70,98.49363023,70.51340382,89.81935647,98.07839152,70,93.0790524,85.56384627,76.8897725,70,97.49284665,97.46820839,83.79674155,82.21989403,72.08159088,70,70,78.87627951,70,70,70,70,99.0804369,77.51527624,86.6943379,94.45481468,78.21921634,70,99.39189063,94.75273603,85.86518066,70,72.83180223,70,79.19010266,76.64983122,94.51501241,70,70,70,70,71.21585287,84.17651304,70,87.35963647,74.69462491,86.80746516,99.19565652,70,70,72.57894239,73.79620255,96.58352529,84.92053392,85.12113685,73.39318297,70,70,81.88449766,84.73578859,70,79.49660374,70,70,71.43345509,70,79.67101024,90.76514578,89.23321306,74.35846752,80.89618934,70,82.95867521,85.62845891,92.86868273,78.79543563,70,70,93.89773581,70,77.54472767,76.70506808,70,80.71879705,77.76534259,70,70,74.82413846,79.85455629,79.44172326,70,70,87.38442078,70,97.15543438,73.09513417,82.64819913,86.51590654,79.76977665,89.39176409,72.51293804,99.02251847,70.34728745,78.53414356,71.41669964,70,80.47664993,96.03670652,81.77843725,70,70,70,84.31718094,82.35071935,74.89948947,98.8463768,73.19033085
87.03787853,70.68645034,83.05781316,70,70,70.44848613,70,70,70,70,89.29290376,70,70,70,81.15963956,70,76.2068439,70,70,70,77.0120917,70,70,70,70,70,70,70,70,70,88.67820497,70.54346441,70,70,72.11392739,70,70,70,85.33162486,78.65442123,70,70,70,70,85.62486068,70,70.90176184,70,70,87.97983747,72.89189052,87.33102879,70,80.64110992,78.3973704,73.86110302,81.41935361,83.07649536,75.04811647,70,89.43575343,70,79.24823649,70,86.981574,70,70,70,82.49061747,70,70,70,70,70,70,70,70,74.53345445,77.56509591,70,70,70,70,70,70,88.48026708,70,70,70,70,70,81.671245,70.43326481,81.47134794,72.92916,70,73.96860333,71.36346674,70,70,70,70,70,70,70,70,70,84.59130928,76.79058387,74.60224162,74.41939361,70,70,70,70,84.76673318,70.60387261,70,70,70
70,71.4468222,77.20824212,81.76488718,70,70,70,91.89456332,70,70,86.85629172,70,71.60305408,90.46683793,88.55322123,90.33047578,88.94111719,70,70,70,86.61588988,73.62551461,70,70,81.7713348,75.55138922,72.62778951,72.81947509,70,70,90.65607622,70,88.71202839,70,70,85.0309589,70,82.40250209,70,90.74035514,70.57515364,70,82.68239767,70,70,85.35049164,70,82.26671398,90.60748416,70,70,70,70,70,76.41193717,70,70,70,76.56332053,86.4305377,70,82.9758254,70,70,70,70,70,75.53161694,76.68541228,70,70,72.97079875,88.12461821,70,79.68771177,72.6664761,78.40300935,70,80.67282397,70,70,70,70,70,70,82.89810891,71.53463046,70,76.42836051,70,71.89975127,92.55349086,81.72047573,70,70.19605128,70,70,93.8788171,70,70,70,70.68855252,93.5575574,70,70,71.49498921,70.20376398,72.2213778,78.61448892,70,85.34883015,70,81.36451611,74.51559212,70,75.20847377,70,70,70,70
77.69808293,70,70,70,70,86.07003155,78.97676571,70,87.48733454,70,74.68721541,84.17324904,75.1812803,70,70,70,70,81.10254237,70,70,70,79.80618052,84.15066167,70,72.37209813,70,70,70.91278336,70,83.5483645,70,88.23725816,78.97379651,83.27343212,70,70,70,77.43135025,70,70,73.58013012,70,70,70,70,85.68506824,70,70,70,70,77.38381561,73.6071448,70,85.68332828,84.97142806,70,87.89290211,87.00845526,73.26696553,70,70,85.04945279,86.40745262,70,70,70,70,70,80.71447483,70,74.17640509,80.97436396,70,70,70,73.16552485,71.86555004,70,78.02406649,81.21101291,70,78.19261011,74.54800401,88.67786288,71.23680343,70,70,82.17109185,86.38806725,86.13057636,70,76.81319696,80.79350196,70,88.30132272,70,85.4961128,70,85.42901231,72.13758541,78.00593826,70,79.2289361,71.24616118,70,70,70,84.33038846,70,70,70,70,70,70,86.36656525,85.02695024,70,83.74566517,70,76.47604531
70,70.29773193,70,72.64095524,70,70,72.2480384,70,70,84.61952837,70,70,70,78.98490033,75.15086647,70,74.5206556,73.79390309,78.15557709,70,86.2835059,70,76.67686138,70,70,86.30686589,85.26286353,79.23825378,70,70,70,71.76619508,81.73226425,73.86852479,70,70,70,78.32724452,70,70,78.83131775,71.76276851,79.70167718,70,70,70,74.14188154,70,70,70,70,70,70,70,70,70,70,70,70,75.44294012,80.38118923,77.21340017,70,70,73.27140455,70,70,70,70,70,70,70,72.47335903,70,70,70,86.04077027,70,70,70,70,70,70,70,70,70,70,82.18937462,76.95922018,70,70,70,70,85.07846975,70,70,72.5597871,70,70,70,70,70,70,70.8505935,70,70,82.93674482,70,83.51390479,81.64572387,70,76.476662,70,70,87.62094007,70,75.31438187,80.13986167,70,73.4846458
85.04138201,70,70,70,79.14483367,70,98.54542116,70,70,73.47841956,88.52942286,70,83.22839652,70,95.46971339,88.05134799,70,70,70,70,70,72.67214364,96.094263,70.95109867,89.651378,70,91.9077226,72.50737428,71.82852472,81.95337142,92.70095254,89.42165262,86.19944594,72.99686,70,70,70,96.70604195,86.56954976,81.60389572,97.03803837,70,70,84.01312578,70,70,70,70,70,95.87646695,70,89.02210923,77.3171861,70,70.89678338,90.54923381,93.40747451,89.89500695,70,73.21148656,70,75.96779965,70.76077857,70,86.89756071,95.70216318,87.75456611,85.60031195,76.15424164,70,70,81.99936118,70,81.95214821,70,92.34973473,70,73.92246928,87.05169342,72.06341502,92.9432296,70,83.16341674,70,85.32265334,92.00245384,90.65667044,74.94177537,94.73748856,70,74.556264,70,92.13058715,70,75.29308843,83.68852926,70,92.31864249,91.09114463,80.41563489,70,88.90434487,91.94560537,70,95.06387403,88.32561401,70,70,74.00993728,81.25671221,70.05150821,70,70,70,73.07317263,92.87892631,78.48535904,87.31508134,87.20402668,70
77.45458543,70,71.2539401,70,70,83.75585893,79.52130764,70,70,76.10358117,70,70,70,70,70,70.58664238,83.50231137,75.19426256,70,70.12262412,70,70,72.18123355,74.95229238,76.05395219,70,70,70,70,70,70,70,70,70,73.08068945,75.68215694,70,71.59424027,80.01433655,70,72.63699251,70,70,70,84.138666,70,70,70,70,70,70,78.46112046,74.674841,71.26874724,70,70,76.46942569,70,70,70,70,70,70,70,70,78.13804839,70,70,70,70,70,70,73.64794595,74.96429929,70,70,83.48736765,80.08216142,70,71.80230327,70,70,70,70,70,70,70,80.66070606,70,70,83.49798433,71.00729752,70,76.73440949,70,74.69819406,70,70,70,78.82305828,71.86993003,72.84543266,70.43444495,70,75.20163752,70,70,78.35177068,70,70,70,70,70,70,70,70,70,72.78189594,70.12582926,72.61388704
72.96066309,75.53347707,70,85.25323538,70,70,70,92.98784856,85.0245032,70,70,70,92.29881748,70.21918829,70,70,73.3166496,72.74296666,98.27859521,71.87529245,70,70,73.19377349,70,70,89.35600376,80.22924994,70,97.16945703,80.00863916,70,70,70,73.65545116,91.43260857,83.05917319,70,70,71.47655223,70,78.50841507,83.01621705,70.88815727,78.28185678,70,70,74.04444866,70,96.90983654,70,70,94.18720459,87.06237217,70,70,90.38578651,70,70,70,70,89.73092765,85.23471023,88.88088843,78.53653187,70,93.56126903,84.41461577,70,70,86.52194276,93.22746138,94.57497192,70,73.26092122,70,81.20613843,81.80859608,72.73329237,92.09176408,94.77036489,95.95563762,70,70,76.78565027,79.68977494,75.90506586,96.42360864,94.33075576,70,92.6812393,70,97.73044287,70,96.10893893,79.76105549,70,70,70,97.96314802,70,70,78.81146337,81.50308681,95.58419896,88.99553492,70,70,70,96.59878856,91.35915733,70,70,89.80975639,96.54287199,70,94.81829394,70,93.33503882,78.60286933,86.7716413
77.16363409,70.39168905,82.65652944,88.54654886,70,75.0666357,70,86.83916508,84.60841887,70,70,70,70,90.02334208,70,94.94155171,70,70,82.23596861,70,76.17623213,70,70,70,70,70,86.10122064,93.25129654,70,70,70,70,70,81.59124155,80.53975542,70,89.39948915,70,94.93367201,82.68588763,70,77.00519817,86.61126889,70,90.76501949,86.02386271,92.9457556,70,70,76.37820157,70,70,80.58609701,70,82.19618256,76.37371886,91.50908235,70,70,70,70.31456418,86.41573919,88.56736018,74.91333966,81.32931431,70.28918491,71.93940105,91.74362198,70,92.73112808,70,80.55989567,70,77.55658039,85.43504067,87.73976546,70,70,78.87023116,70,85.84928606,70,73.36924314,75.90856084,74.9861628,70.14682023,70,84.54514933,70,78.02935065,70,70,70,93.03952029,70,70,70,87.46924881,70,76.86816415,78.86880525,83.59741423,70.30085199,70,70,70,89.85431936,74.22429687,73.05461017,89.76529475,70,94.34479095,70,91.19334154,79.7629062,84.09793503,80.06603961,86.09667216,70,70
113.2907029,120,96.80095658,120,101.1513247,120,120,120,110.0765146,120,120,108.741582,94.602437,108.6135955,120,120,91.63032607,120,114.095337,98.33223787,99.94523977,102.7721131,111.4011328,106.0100099,120,94.11089009,97.1484996,104.2066554,90.07482172,95.55990133,95.2672291,120,89.42388926,101.8724897,117.6384539,90.71531449,120,120,97.52021823,100.2356678,110.6598788,120,120,95.33771361,95.12215101,91.25134738,98.75207877,111.8283161,99.38517023,99.87004834,120,120,100.8855051,120,114.4393006,120,120,114.6254946,90.88220575,120,99.04278091,120,120,117.695646,119.8902973,120,91.45231688,118.3442944,120,117.8973186,90.46706109,114.368636,111.0063621,103.0753083,120,120,93.0140836,96.89092365,120,108.0886686,119.4803186,120,96.42087598,120,99.57659371,120,120,120,120,120,115.2695605,120,99.83113789,103.8321668,120,98.54006591,115.2676061,120,90.05628685,120,92.67568813,120,116.0571861,96.20474221,114.0826952,97.66717775,102.4434708,98.47785026,100.3597538,120,106.6755843,100.5798491,103.4182959,95.30553357,120,109.9358145,120,120,115.8452602,118.4227897
70,70,70,70,98.86025404,72.3657161,70,97.50672698,96.49292739,77.35237167,70,70,98.88226867,70,70,70,100.0653143,84.63015917,84.09054121,70,76.30778697,70,71.95059698,70,80.56436612,70.31748199,70,91.09626253,71.89305869,90.25741049,79.75025672,92.29146706,89.97325487,79.66510789,92.04374219,95.5977248,75.64308311,90.79234087,70,70,94.69340891,70,84.06827872,70,70,70,70,94.06474312,88.17747258,85.91384377,70,76.45842874,70,70,70,85.12332264,72.42372049,98.42739504,83.56021906,70,70,97.13818933,70,72.41744786,70,70,70,78.74433417,70,95.97598017,70,70,98.4061019,70,75.6344122,98.52161204,76.24689539,78.78320242,70,96.11485203,70,70,88.36643843,91.31318302,84.72242302,76.58657005,70,94.40706992,70,70,70,70,82.8846121,70,70,96.01524994,70,70.43198942,70,91.70807947,92.80637614,70,82.00026554,70,81.03966876,86.55028787,92.02111366,70,86.5989878,70,94.65492286,71.5500066,83.3516031,88.87259313,70,98.95784172,70,83.90500529,74.08134424,70
71.4343951,78.71097209,102.0784514,75.31479733,89.66274709,75.39046995,88.27713113,75.59331888,112.3771905,73.27758808,77.8028551,106.4625086,79.54348716,80.14150443,92.97799389,76.24251649,91.39313191,98.05541322,111.2966051,79.89720559,104.4480572,100.1089623,93.35450815,78.16814801,83.54414109,95.95991413,91.00077749,76.36327801,104.8453781,110.5152742,83.23967018,114.1729124,86.06991401,90.56794593,89.69603343,84.21794485,116.6361745,90.44904546,76.85920162,83.0011213,118.5742469,101.5922406,71.41838414,100.8079438,109.2739785,76.47382577,97.31126951,115.4671952,80.56179615,83.49882119,104.2751273,96.20902446,103.5210585,106.7925674,84.92657892,115.5281661,84.36848784,110.3060384,80.77072597,105.6614477,88.81478336,90.02353205,100.5852867,118.3819695,112.8336497,79.11550686,101.1110009,94.19695427,88.71253029,114.7180269,88.30018433,85.68814222,92.77560685,86.21479455,78.35499051,72.91344074,97.52327333,74.15265987,72.83840759,71.10315565,117.8012546,103.962396,117.7849282,70.88593023,100.9286544,70.36540014,116.7977449,114.477521,71.09121876,72.33078453,76.72156444,71.42692783,92.34544712,90.87202341,74.13461959,87.07712417,109.2319192,98.40016248,117.9486797,109.8003235,117.4160906,98.7494989,108.0039083,88.73403497,73.07306661,97.51604806,88.56070734,93.1197109,74.73486186,70.84110196,104.5931071,92.33932212,111.932788,112.7487135,97.09328375,80.14886571,86.80538579,86.03872759,110.4956663,103.4216847
95.49795178,96.42088792,94.49835107,89.96197044,96.68013954,108.6979166,120,117.980837,113.3493885,119.3416279,106.3539695,120,120,113.3878315,112.9481069,114.9817675,111.2959986,101.2981124,108.1150091,80.64934849,105.9432172,116.9357245,120,108.8355552,88.06088157,117.6472758,90.67316977,82.95871191,87.87922013,113.6051552,117.0354401,116.6885746,110.8319087,90.74643695,120,109.4652358,102.8817313,91.54387595,116.3797833,87.12498791,93.40324889,82.88331132,88.4145439,100.8542651,114.1422429,107.9254238,115.975351,92.64011893,95.49065769,120,83.99619781,90.1335123,104.9598614,92.48586737,111.8414758,92.36609373,120,89.76801031,119.9853909,104.1993674,104.2012427,112.8379372,87.02163085,120,114.6538747,111.3993313,120,98.04442515,120,87.31974516,98.68641239,95.62367395,120,113.9150803,96.31845618,85.96950618,99.1410764,78.87265859,117.7334922,120,84.35663037,117.1991908,92.0343995,114.3497418,120,106.4442937,115.2534595,92.48306347,96.84689971,111.3858241,120,106.139816,86.55863498,97.78172857,113.9175473,104.2508122,98.96152561,106.5213697,98.28352401,86.02202383,92.62455529,85.56627903,120,83.31213132,90.55904071,120,92.74542832,104.662106,88.83059339,113.2930747,80.08707151,116.2677866,118.7373183,90.46683209,111.4147107,120,91.38288033,100.1257807,109.9945959,111.2395496
76.88168975,78.73953907,70,70,70,70,89.26730339,70,70,89.03391166,71.79993658,75.3095572,70,83.13637841,70,70,82.8578158,82.66932871,70,84.46320113,70,89.22522311,70,70,70,70,70,70,70,88.4737814,83.13452937,70,81.02503686,78.66199877,70,70,70,70,89.64213258,70,70,70,70,70,70,70,70,70,70,89.1588529,70,88.94839796,70,70,73.19111878,76.44043582,82.05597537,79.27222557,75.25622054,84.08560779,70,70,70,78.60556845,70,70,70,70,70,75.7171268,70,70,70,70,81.48448869,70,86.76767172,70,70,70.16817428,71.13260562,70,70.26427836,70,70,77.19554902,83.80299538,70,70,78.99529567,70,70,70,82.23058603,70,70,85.35027209,70,81.59292778,84.20941481,70,70,87.17775147,79.1264882,70,75.56939592,70,70,85.33485521,82.50774747,89.38083052,81.92313065,70,70,70,70,70,70,83.26327749,70
107.3688055,87.33419824,88.11705342,80.15262978,87.69623627,93.68852143,100.7639962,111.2613476,90.09850066,75.82214454,93.15228999,72.65381324,79.0935118,117.3447939,117.2839222,72.01490622,76.02201911,113.6946758,118.0155145,100.0649702,80.61327091,114.0456866,79.38175752,95.98426337,116.2875845,112.9593556,120,106.3844557,95.23013538,114.1088179,80.94324012,104.4915572,111.6935885,112.6505157,107.3960218,120,81.8166792,74.40362502,115.6734186,76.00049878,106.9294157,98.50467298,112.7036207,94.47823956,96.19792052,108.6868365,84.35067455,87.71005251,120,91.87251509,105.2632019,90.48265901,118.0636214,81.85644715,114.4180254,120,107.490505,93.8487245,81.94917926,76.78314714,76.0652482,79.77914138,108.2101628,102.2715327,74.26977688,84.25434724,86.35160851,83.47530116,92.67403472,118.101882,87.72143274,104.7393604,83.1965587,100.4732793,92.07404217,115.4194847,94.172667,72.0511637,95.1272301,97.5938431,74.03571918,115.5525338,106.5082329,89.09006186,99.43278248,89.26717562,88.37725901,85.6902826,100.6588748,72.16444318,117.9693337,79.88135314,120,97.79553654,119.7510144,88.50523092,92.60828918,85.38528434,79.24403986,114.6290951,87.74633423,108.7942837,98.06395544,98.21150171,114.1634786,98.32730571,120,116.9352484,116.6667836,83.75642806,115.1590644,119.1947649,116.8536038,102.176925,76.92972971,100.2356705,116.7503352,81.35422682,111.0356392,118.7744768
86.69635615,88.17604617,70,86.85921701,80.08957496,96.26908202,79.04093232,70,70,70,81.93520823,70.20679625,70,70,89.4844853,79.7669481,70,96.23442635,74.17341325,70,86.1043938,70,87.26576894,70.81820233,70,79.7034601,83.22751069,73.52493286,82.43763925,83.47272504,72.77373062,72.76823087,70,76.65870391,70,79.61088262,85.77665553,70,70,85.98070856,81.12952241,70,70,70,70,83.11569874,96.9456246,70.23952975,77.86510304,91.84598054,74.4591528,85.97982734,74.22734938,96.99161237,70,90.49604031,81.73290849,79.80073142,81.48708823,97.28577552,70,71.04737922,88.14630316,84.30149483,70,70,70,97.88283712,70,86.42989348,88.95595461,70,70,70,74.94251276,70,70,72.41277499,70,75.22175231,70,70,91.68539475,78.5639528,78.31254254,70,70,70,88.87065639,70,72.46965597,71.96797972,70,70,70.56290115,76.43300388,94.18860661,70,86.5119571,70.05053528,97.98952721,70,70,70,70,70,75.71706936,81.74542083,82.21717592,83.4049169,82.08429398,70,86.52035232,89.35017518,85.42090103,73.12720651,75.47594904,98.04577314,72.69797428,93.78432057
75.73021969,99.49644058,74.69775236,77.75326674,93.23138489,75.7727848,100.2913922,84.44671986,96.25979704,86.48690973,94.0766156,102.0369891,85.52344723,93.9678434,94.48793832,78.23959389,85.09326907,114.196022,109.058529,100.0342569,72.3119893,93.34087472,71.18069787,74.95149176,117.6680254,79.50808149,115.0393701,94.34513841,79.99435853,104.2039625,96.64507741,83.17924984,103.3375679,77.53348788,90.51246381,116.2647852,86.26169181,74.12275645,85.97192598,107.2431538,103.3046571,78.66251182,112.2608984,78.3422514,95.01337164,110.3636905,70.08157034,88.03322968,110.268258,100.0356151,74.91780784,72.15896658,87.9445217,88.81587304,106.3308513,112.6047938,93.16566355,101.6421205,95.64531099,70.22314355,71.95650825,75.26800385,100.4842602,90.52378903,82.90368312,117.1266005,75.4763161,70.98976571,86.6833707,100.6991729,84.44905618,70.21506302,105.8729097,82.69745575,70,80.45503256,112.4651853,86.05569105,88.15271232,114.5114591,70.91901627,75.87613292,101.8113854,109.7180987,111.0405268,91.87771133,113.3147767,114.5335569,102.0435625,72.61204653,80.74662223,76.03831813,98.87040524,77.15055192,89.06002455,73.74295002,114.0738368,91.25525505,105.9678019,98.71564,75.1311945,83.02738824,104.7269459,111.1862998,81.94514521,100.8184494,91.56721819,72.63075635,71.13757811,90.33953807,110.7216812,79.22579885,98.42535916,113.3961295,88.22985303,106.5269469,72.7214556,82.59624727,73.93273423,97.48686698
70,70,70,84.62707434,89.70249635,70,70,70,70,70,90.34698494,84.11617916,70,70.89434765,70,70,70,70,87.96652479,79.67141143,90.7658952,70,87.19093209,70,70,70,70.43823787,70,70,70,76.83999584,73.68798644,88.42885396,70,70,85.26250491,70,83.74837494,70,76.27393651,70,70,70,71.0520785,70,83.73529383,72.33643443,70,78.0116791,70,70,70,70,70,74.62072857,70,70,70,78.65973968,70.51650498,72.80962902,70,70,81.03217949,72.37277324,71.46646119,70,70,70,84.0163837,73.66833393,79.84776097,70,76.23317291,72.2540904,70,70.46703469,87.5375003,70,70,70,70,70,83.73743673,70,70,70,70,78.84034108,71.71039642,70,76.3088614,70,70,70,81.95736694,86.34631619,70,70,70,70,77.49812593,70,91.70005315,70,80.75857522,70,70,85.99981965,70,70,70,86.84000727,70,70,70,70,86.29382018,70,70
103.9287784,113.5692624,98.76873206,89.3730669,79.18064876,84.44563312,78.08957235,90.46987827,104.8558397,78.82341833,94.23173618,105.4702782,80.63921696,90.86996871,90.21237854,106.1757346,115.019874,110.2099401,114.607699,120,120,81.43267368,105.4507208,78.9235659,98.12910504,120,110.622046,106.6313379,99.826853,94.81670451,113.1079255,104.8078412,98.08514674,120,78.76313272,78.10377443,106.5200631,85.59760684,106.6391446,89.806968,106.2520119,81.16110225,99.34411194,115.4761934,103.5712275,104.5446411,84.74506061,114.5492526,120,87.95119051,88.189406,113.139532,88.7287874,98.88556739,110.7083209,107.2919163,120,94.61693149,92.20345453,79.01957943,118.849725,101.7619751,76.79698143,119.0179007,117.9462238,80.71996673,89.08942604,111.7751964,82.2554443,105.8764709,78.2303694,102.4848015,96.12283591,103.8155646,102.6593299,105.6834004,91.73458619,119.1099112,81.49198857,89.57962336,83.33512572,82.03479192,120,120,92.16370724,120,78.80825098,108.6226283,89.87895052,120,116.5900482,120,79.14728638,120,94.12561054,83.94470257,90.0178553,90.66531391,91.07778092,109.0899651,99.14945507,93.94064862,120,105.5914509,89.99452132,76.43805322,85.31080517,115.6154399,99.90432183,120,105.1860576,111.3345329,112.5287578,98.56336033,75.90705293,118.5555828,92.8038446,79.68265296,92.13861055,116.1291556
70,88.87557844,94.9226063,70,72.98133812,79.84710326,70,70,90.37596593,70,70,79.63007615,75.66063247,91.31548235,84.13391929,76.2922195,81.94595333,78.24516515,79.09736455,85.08868635,70,70,70,70,78.2598633,87.24479751,70,73.48454547,70,70,81.35853406,94.34053334,70,87.65740216,92.21898008,82.23248287,93.23036362,70,70,78.85866043,70,78.9989382,70,70,70,70,76.75317775,87.37978575,70,70,70,70,70,70,73.85754179,70,70,70,84.66974423,83.95876642,70,82.15070431,70,84.23786643,70,89.83740036,70,70,95.42450748,96.4332574,83.92243165,75.70766873,70,70,92.6643437,70,94.60447725,70,70,70,86.59109475,70,70,70,70,89.71298644,70,70,77.79312929,88.59840578,88.3391358,92.36348696,75.41186913,70,77.88668497,70.84085985,92.90910986,70,71.44792249,70,79.64903098,79.56662988,70,86.4333751,91.31596672,70,70,78.14004692,89.173213,76.45050239,70,87.22459387,89.00128204,70,87.0283347,70,70,70,71.7519057,91.67339859
79.66590495,93.09162584,71.61436943,94.47882219,70,70,76.6337459,70,94.63411632,98.39834533,96.53080849,70,70,89.8241906,96.68001876,72.31190538,89.61150857,70,70,97.14038561,70,74.26120977,70,70,80.4003145,71.61269605,70,70,70,92.40686255,75.74930498,70,99.19721996,90.09293977,70,70,96.53286955,92.37805561,70,98.22602832,87.83161848,78.29687648,70,70,77.80538915,83.74382717,70,70,70,96.79364759,85.25884728,70,70,99.5790274,72.20022608,70,70,70,70,85.82521057,70,70,70,70,70,70,70,70,70,95.34103109,70,70,70,70,78.69065705,70.35980384,80.70374951,83.77371452,70,70,71.13390218,80.72273523,75.49114369,75.60375384,70,70,70,70,72.30904977,70,70,89.47308628,77.65614529,80.08113617,70,96.14360512,70,70,70,95.57482462,86.49467749,76.09218895,75.08562585,88.14143829,70,70,70,70,76.45852513,89.30121218,95.74706733,70,70,91.97347253,70,84.13117971,74.1719965,77.26975163,70,95.0684049
88.49206558,81.77946247,80.37145487,82.55450758,72.49857782,70,70,70,70,77.60919079,74.73830914,70,70,77.87268286,70.73013504,70,70,77.12522527,70,70,70,70,88.61632988,80.81789007,70,83.11516933,70,70,70,83.38584463,70,70,71.06024255,70,73.8228952,70.34383419,70,70,70.11247451,70,70,84.07864827,73.1433694,86.53253747,70,77.10257867,70,86.72343134,70,70,85.1687637,79.48378855,81.50727815,71.64809567,70,70,70,70,70,82.25536005,77.7342052,70,70,87.09432936,70,70,70,70,70,70,70,70,88.33211347,70,85.51128968,70,81.10057213,85.53830313,70,76.36749092,73.75619675,79.73712097,70,74.26349427,70,70,70,78.19395676,70,70,85.67686022,85.33531448,70,70,70,70,70,70,78.38924657,70,70,70.25194417,85.09740076,70,70,70,70,70,70,74.29290583,70,78.90703418,70.705227,70,70,70,70,70,72.22452919,70
99.22303322,97.30535276,84.51343335,91.23934039,70,77.67315879,70.96121784,70,70,74.23890869,70,85.06094241,70,78.31984254,80.81184949,70,89.72145058,71.76360364,97.1807919,93.03218696,89.17557318,70,86.5264566,74.30256559,70,88.06637132,87.72402707,70,87.24457307,71.77269399,70,97.17622414,70,70,70,77.07771519,70,70,70,71.99953367,78.38577529,90.72574433,70,70,96.35739764,75.34670932,94.24775281,77.53070963,79.85740916,72.41527144,90.81040552,70,70,88.97137874,70,70.86532991,91.64506854,70,92.62176683,70,70,70,70,70,79.81061293,70,70,78.31487968,98.20936543,76.60594507,87.11312934,91.54432685,89.04623219,76.62976352,70,91.8985247,70,91.88176749,70,70,70,78.95099116,70,86.99058398,70,89.57165588,70.34704406,79.64232854,70,79.34886165,87.14369137,70,99.14592444,86.14016032,85.94679732,96.07354152,70,71.94176839,87.75222198,70,70,92.10342888,70,79.22854983,70,70,70,91.31814863,70,82.73644603,93.62964301,82.29867443,70,83.20768235,70,70,79.18675736,70,91.60522554,70
70,70,87.87184047,71.34489824,70,70,70,76.20450135,70.02659253,70,70,77.15094068,70,70,70,70,79.36477564,70,70,70,80.69853807,70,70.86177489,72.38312249,89.74236119,83.60109117,70,70,75.14831896,78.57427695,70,70,85.16305083,81.12220548,70,70,81.06862277,70,70,70,88.08931884,82.05819391,70,78.99184406,74.79970897,70,87.43991117,70,70,82.5640305,70,77.94371065,82.81039078,70,70,70,70,70,70,70,70,81.93620132,90.96297956,70,70,70,71.25514631,70,80.36350988,72.44673155,90.0281411,70,76.50979828,89.96728042,70,70,70,70,70,80.17340174,70,70,70,70,88.63108778,70,80.54848982,70,83.32063116,70,80.34801109,70,70,82.6600103,70,70,70,73.56294649,70,90.96332112,70,70,70,70,70,87.11426029,70,83.02388547,70,70,86.27017593,84.45998571,74.09364235,70,70,82.69939916,70,70,70,87.19692233
76.26144849,70,70,70,70,70,70,77.60817497,70,70,70,70,71.39065346,80.847376,70,70,76.46488094,75.46039085,70,70,70,75.17820993,70,77.57697909,70,70,73.67576158,70,70,70,70,74.05719403,70,70,70,70,80.51638011,75.42368689,70,75.0545703,70,81.34539936,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,79.07599719,76.54172637,70,70,80.33787052,70,70.56836981,70,70,78.09906366,75.73778383,70,70,70,75.79977199,70,72.38501916,70,72.98057948,70,70,72.40982064,70,80.16540176,70,71.32594624,70,70,70,70,78.70896481,71.51709425,70,70,76.31154163,70,70,70,71.80207585,70,77.5798104,70,71.3368305,70,75.61230831,70,70.84340601,70,70,70,70,70,70,75.22413662,70,72.18709937,70,81.00321953,71.88677186,70,70
